"tempTest","lnBWg","model_predFE"
6,6.80581678772217,4.35657899011662
7,6.80581678772217,4.39618297125521
8,6.80581678772217,4.4357869523938
9,6.80581678772217,4.4753909335324
10,6.80581678772217,4.51499491467099
11,6.80581678772217,4.55459889580959
12,6.80581678772217,4.59420287694818
13,6.80581678772217,4.63380685808677
14,6.80581678772217,4.67341083922537
15,6.80581678772217,4.71301482036396
16,6.80581678772217,4.75261880150255
17,6.80581678772217,4.79222278264115
18,6.80581678772217,4.83182676377974
19,6.80581678772217,4.87143074491833
20,6.80581678772217,4.91103472605692
21,6.80581678772217,4.95063870719552
22,6.80581678772217,4.99024268833411
23,6.80581678772217,5.0298466694727
24,6.80581678772217,5.0694506506113
25,6.80581678772217,5.10905463174989
26,6.80581678772217,5.14865861288849
27,6.80581678772217,5.18826259402708
28,6.80581678772217,5.22786657516567
29,6.80581678772217,5.26747055630427
30,6.80581678772217,5.30707453744286
31,6.80581678772217,5.34667851858145
0,7.30581678772217,4.50869880005207
1,7.30581678772217,4.54830278119066
2,7.30581678772217,4.58790676232926
3,7.30581678772217,4.62751074346785
4,7.30581678772217,4.66711472460644
5,7.30581678772217,4.70671870574504
6,7.30581678772217,4.74632268688363
7,7.30581678772217,4.78592666802222
8,7.30581678772217,4.82553064916082
9,7.30581678772217,4.86513463029941
10,7.30581678772217,4.904738611438
11,7.30581678772217,4.9443425925766
12,7.30581678772217,4.98394657371519
13,7.30581678772217,5.02355055485378
14,7.30581678772217,5.06315453599238
15,7.30581678772217,5.10275851713097
16,7.30581678772217,5.14236249826956
17,7.30581678772217,5.18196647940816
18,7.30581678772217,5.22157046054675
19,7.30581678772217,5.26117444168534
20,7.30581678772217,5.30077842282394
21,7.30581678772217,5.34038240396253
22,7.30581678772217,5.37998638510112
23,7.30581678772217,5.41959036623972
24,7.30581678772217,5.45919434737831
25,7.30581678772217,5.4987983285169
26,7.30581678772217,5.5384023096555
27,7.30581678772217,5.57800629079409
28,7.30581678772217,5.61761027193268
29,7.30581678772217,5.65721425307128
30,7.30581678772217,5.69681823420987
31,7.30581678772217,5.73642221534846
0,7.80581678772217,4.89844249681908
1,7.80581678772217,4.93804647795767
2,7.80581678772217,4.97765045909627
3,7.80581678772217,5.01725444023486
4,7.80581678772217,5.05685842137345
5,7.80581678772217,5.09646240251205
6,7.80581678772217,5.13606638365064
7,7.80581678772217,5.17567036478923
8,7.80581678772217,5.21527434592783
9,7.80581678772217,5.25487832706642
10,7.80581678772217,5.29448230820501
11,7.80581678772217,5.33408628934361
12,7.80581678772217,5.3736902704822
13,7.80581678772217,5.41329425162079
14,7.80581678772217,5.45289823275939
15,7.80581678772217,5.49250221389798
16,7.80581678772217,5.53210619503657
17,7.80581678772217,5.57171017617517
18,7.80581678772217,5.61131415731376
19,7.80581678772217,5.65091813845235
20,7.80581678772217,5.69052211959095
21,7.80581678772217,5.73012610072954
22,7.80581678772217,5.76973008186813
23,7.80581678772217,5.80933406300673
24,7.80581678772217,5.84893804414532
25,7.80581678772217,5.88854202528391
26,7.80581678772217,5.92814600642251
27,7.80581678772217,5.9677499875611
28,7.80581678772217,6.00735396869969
29,7.80581678772217,6.04695794983829
30,7.80581678772217,6.08656193097688
31,7.80581678772217,6.12616591211547
0,8.30581678772217,5.28818619358609
1,8.30581678772217,5.32779017472468
2,8.30581678772217,5.36739415586328
3,8.30581678772217,5.40699813700187
4,8.30581678772217,5.44660211814046
5,8.30581678772217,5.48620609927906
6,8.30581678772217,5.52581008041765
7,8.30581678772217,5.56541406155624
