temp acclim,time_acclim_days,test_category,temp test,Fish-ID,species latin,species common,bw_g,RMR,study_ID,Full_Trial_ID,trial_ID
25,NA,ecol_relev,25,42_j12062122,Carassius auratus,crucian carp,47.8,4.287464432,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062123,Carassius auratus,crucian carp,57.4,3.548525717,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062124,Carassius auratus,crucian carp,70.2,3.987754329,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062125,Carassius auratus,crucian carp,50.9,4.218361064,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062126,Carassius auratus,crucian carp,42.8,3.921478264,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062127,Carassius auratus,crucian carp,64.4,4.187856609,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062128,Carassius auratus,crucian carp,52.1,3.789678516,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062129,Carassius auratus,crucian carp,50.9,4.371525192,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062130,Carassius auratus,crucian carp,109,7.326781692,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062131,Carassius auratus,crucian carp,82.1,5.648402483,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062132,Carassius auratus,crucian carp,80.8,5.766914183,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062133,Carassius auratus,crucian carp,55.2,3.943078956,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062134,Carassius auratus,crucian carp,48.4,3.042425602,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062135,Carassius auratus,crucian carp,60.2,3.983173094,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062136,Carassius auratus,crucian carp,135.8,8.402448325,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062137,Carassius auratus,crucian carp,66.2,5.150197848,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062138,Carassius auratus,crucian carp,55.2,4.468735026,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062139,Carassius auratus,crucian carp,33,2.834127325,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062140,Carassius auratus,crucian carp,56.3,4.423193863,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062141,Carassius auratus,crucian carp,96.1,8.271258759,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062142,Carassius auratus,crucian carp,116.9,8.165143419,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062143,Carassius auratus,crucian carp,115.9,8.659278176,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062144,Carassius auratus,crucian carp,112.7,8.288933412,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062145,Carassius auratus,crucian carp,133.4,9.529679032,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062146,Carassius auratus,crucian carp,106.1,7.553866498,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062147,Carassius auratus,crucian carp,85.7,6.809309106,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062148,Carassius auratus,crucian carp,115.6,10.07770072,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062149,Carassius auratus,crucian carp,110.6,7.279507921,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062150,Carassius auratus,crucian carp,100.7,7.678476581,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062151,Carassius auratus,crucian carp,117.6,8.393262873,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062152,Carassius auratus,crucian carp,143.7,9.160709434,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062153,Carassius auratus,crucian carp,127.9,9.585329819,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062154,Carassius auratus,crucian carp,100.3,7.355282,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062155,Carassius auratus,crucian carp,118.1,7.781813152,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062156,Carassius auratus,crucian carp,177.6,9.200865928,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062157,Carassius auratus,crucian carp,196.1,13.52261065,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062158,Carassius auratus,crucian carp,140,10.48660686,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062159,Carassius auratus,crucian carp,163.1,6.151614123,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062160,Carassius auratus,crucian carp,120.3,11.97702367,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062161,Carassius auratus,crucian carp,154.8,10.70709664,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062163,Carassius auratus,crucian carp,156.2,12.18852655,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062164,Carassius auratus,crucian carp,114.2,8.197612268,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062165,Carassius auratus,crucian carp,173.4,16.97731866,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062166,Carassius auratus,crucian carp,125.5,9.906890981,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062167,Carassius auratus,crucian carp,210.7,12.37388893,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062168,Carassius auratus,crucian carp,173.9,12.93968852,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062169,Carassius auratus,crucian carp,323.2,25.36266997,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062170,Carassius auratus,crucian carp,108.6,13.60742712,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062171,Carassius auratus,crucian carp,222.9,14.53605211,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062172,Carassius auratus,crucian carp,208.4,13.04640773,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062173,Carassius auratus,crucian carp,204.7,14.4783845,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062174,Carassius auratus,crucian carp,305.1,19.44902035,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062175,Carassius auratus,crucian carp,200.5,14.40947476,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062176,Carassius auratus,crucian carp,200.6,17.69876861,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062177,Carassius auratus,crucian carp,184.2,14.79650603,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062178,Carassius auratus,crucian carp,199.7,14.83649058,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062179,Carassius auratus,crucian carp,187.1,13.21631374,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062180,Carassius auratus,crucian carp,182,12.1735594,42,42_Carassius auratus_NA,NA
25,NA,ecol_relev,25,42_j12062181,Carassius auratus,crucian carp,161,10.58841351,42,42_Carassius auratus_NA,NA
NA,3,ecol_relev,20,60_0C4E,Oncorhynchus nerka,Sockeye salmon,2070,377.77914,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,12,60_163D,Oncorhynchus nerka,Sockeye salmon,2370,287.99766,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,15,60_1759,Oncorhynchus nerka,Sockeye salmon,2860,324.324,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,18,60_2178,Oncorhynchus nerka,Sockeye salmon,2450,413.2023,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,18,60_9865,Oncorhynchus nerka,Sockeye salmon,2370,354.7179,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,15,60_5F3B,Oncorhynchus nerka,Sockeye salmon,2340,376.37028,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,18,60_1E7E,Oncorhynchus nerka,Sockeye salmon,2600,425.1936,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,20,60_25,Oncorhynchus nerka,Sockeye salmon,2250,610.281,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,18,60_542B,Oncorhynchus nerka,Sockeye salmon,2350,471.2643,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,12,60_4160,Oncorhynchus nerka,Sockeye salmon,2240,293.2608,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,12,60_0A76,Oncorhynchus nerka,Sockeye salmon,2444,391.08888,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,22,60_1E3C,Oncorhynchus nerka,Sockeye salmon,2440,521.6232,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,15,60_2C06,Oncorhynchus nerka,Sockeye salmon,2370,382.85928,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,12,60_4C79,Oncorhynchus nerka,Sockeye salmon,2560,311.91552,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,23,60_234D,Oncorhynchus nerka,Sockeye salmon,2470,591.82188,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,24,60_462E,Oncorhynchus nerka,Sockeye salmon,2430,775.45188,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,23,60_530B,Oncorhynchus nerka,Sockeye salmon,1980,626.86008,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,24,60_863,Oncorhynchus nerka,Sockeye salmon,2430,847.0251,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,15,60_1B12,Oncorhynchus nerka,Sockeye salmon,2200,380.2524,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,12,60_6C79,Oncorhynchus nerka,Sockeye salmon,2580,319.69296,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,22,60_1140,Oncorhynchus nerka,Sockeye salmon,2430,697.68216,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,18,60_2556,Oncorhynchus nerka,Sockeye salmon,2470,411.6996,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,22,60_6325,Oncorhynchus nerka,Sockeye salmon,2250,637.443,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,ecol_relev,20,60_5903,Oncorhynchus nerka,Sockeye salmon,2480,570.60336,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,22,60_6972,Oncorhynchus nerka,Sockeye salmon,2730,675.7569,60,60_Oncorhynchus nerka_POPES,POPES
NA,3,acclim,22,60_6225,Oncorhynchus nerka,Sockeye salmon,2320,453.62496,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,18,60_2C06,Oncorhynchus nerka,Sockeye salmon,1870,347.56194,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,22,60_5A03,Oncorhynchus nerka,Sockeye salmon,2200,488.7828,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,18,60_5A71,Oncorhynchus nerka,Sockeye salmon,1760,339.27168,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,15,60_6A36,Oncorhynchus nerka,Sockeye salmon,1800,294.462,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,15,60_0D4D,Oncorhynchus nerka,Sockeye salmon,2170,430.311,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,22,60_0F1A,Oncorhynchus nerka,Sockeye salmon,3190,835.86294,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,20,60_2A59,Oncorhynchus nerka,Sockeye salmon,2320,562.6464,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,18,60_162A,Oncorhynchus nerka,Sockeye salmon,1860,251.33436,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,22,60_462E,Oncorhynchus nerka,Sockeye salmon,2080,543.6912,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,22,60_665E,Oncorhynchus nerka,Sockeye salmon,1890,430.34166,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,18,60_3070,Oncorhynchus nerka,Sockeye salmon,3180,484.88004,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,20,60_3A6B,Oncorhynchus nerka,Sockeye salmon,2450,551.9115,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,13,60_234D,Oncorhynchus nerka,Sockeye salmon,2450,355.74,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,12,60_3713,Oncorhynchus nerka,Sockeye salmon,2320,225.72672,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,13,60_6972,Oncorhynchus nerka,Sockeye salmon,2700,316.71,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,12,60_7727,Oncorhynchus nerka,Sockeye salmon,2550,417.996,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,12,60_1C3E,Oncorhynchus nerka,Sockeye salmon,2730,283.06278,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,13,60_1F20,Oncorhynchus nerka,Sockeye salmon,2850,367.6158,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,17,60_6F0C,Oncorhynchus nerka,Sockeye salmon,3410,530.87562,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,20,60_060E,Oncorhynchus nerka,Sockeye salmon,2970,533.29914,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,12,60_420,Oncorhynchus nerka,Sockeye salmon,3180,369.42696,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,13,60_3278,Oncorhynchus nerka,Sockeye salmon,2670,339.09534,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,17,60_6210,Oncorhynchus nerka,Sockeye salmon,2050,304.7202,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,17,60_3A40,Oncorhynchus nerka,Sockeye salmon,2240,256.11264,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,26,60_4A41,Oncorhynchus nerka,Sockeye salmon,2680,1251.2652,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,8.75,60_4E6A,Oncorhynchus nerka,Sockeye salmon,1750,121.7265,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,9,60_4F63,Oncorhynchus nerka,Sockeye salmon,2400,178.8624,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,17,60_6A36,Oncorhynchus nerka,Sockeye salmon,2210,393.4905,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,25,60_186C,Oncorhynchus nerka,Sockeye salmon,2610,1254.39732,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,24,60_346A,Oncorhynchus nerka,Sockeye salmon,2710,733.47234,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,9.5,60_1677,Oncorhynchus nerka,Sockeye salmon,2850,222.8814,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,25,60_2011,Oncorhynchus nerka,Sockeye salmon,1840,634.27008,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,26,60_2372,Oncorhynchus nerka,Sockeye salmon,1700,656.166,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,acclim,24,60_5270,Oncorhynchus nerka,Sockeye salmon,1920,525.21984,60,60_Oncorhynchus nerka_POPCH,POPCH
NA,3,ecol_relev,20,60_1A7F,Oncorhynchus nerka,Sockeye salmon,2360,326.09064,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,acclim,22,60_2604,Oncorhynchus nerka,Sockeye salmon,2630,676.12566,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,acclim,22,60_3704,Oncorhynchus nerka,Sockeye salmon,2370,435.57282,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,ecol_relev,20,60_5A4F,Oncorhynchus nerka,Sockeye salmon,2660,548.48136,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,ecol_relev,15,60_5E59,Oncorhynchus nerka,Sockeye salmon,3450,553.1661,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,ecol_relev,15,60_7E76,Oncorhynchus nerka,Sockeye salmon,2080,321.03552,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,ecol_relev,18,60_0A09,Oncorhynchus nerka,Sockeye salmon,2390,328.80186,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,ecol_relev,18,60_2A62,Oncorhynchus nerka,Sockeye salmon,2230,374.33226,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,ecol_relev,12,60_909,Oncorhynchus nerka,Sockeye salmon,1780,227.58012,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,acclim,24,60_5272,Oncorhynchus nerka,Sockeye salmon,2680,1060.25088,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,acclim,23,60_6210,Oncorhynchus nerka,Sockeye salmon,2440,1161.56688,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,acclim,25,60_NOID2,Oncorhynchus nerka,Sockeye salmon,2330,795.3921,60,60_Oncorhynchus nerka_POPQU,POPQU
NA,3,acclim,22,60_1B12,Oncorhynchus nerka,Sockeye salmon,2320,253.67808,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,22,60_1E79,Oncorhynchus nerka,Sockeye salmon,2340,514.72044,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,13,60_427B,Oncorhynchus nerka,Sockeye salmon,2590,437.77734,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,ecol_relev,15,60_0C43,Oncorhynchus nerka,Sockeye salmon,2220,308.4246,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,ecol_relev,15,60_4458,Oncorhynchus nerka,Sockeye salmon,2440,284.3088,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,ecol_relev,18,60_6849,Oncorhynchus nerka,Sockeye salmon,1520,208.77504,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,ecol_relev,15,60_6E4B,Oncorhynchus nerka,Sockeye salmon,1790,351.76722,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,23,60_2F09,Oncorhynchus nerka,Sockeye salmon,2540,1079.43396,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,ecol_relev,17,60_474D,Oncorhynchus nerka,Sockeye salmon,1730,248.04048,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,ecol_relev,17,60_4560,Oncorhynchus nerka,Sockeye salmon,3310,383.67534,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,21,60_0C65,Oncorhynchus nerka,Sockeye salmon,2210,472.82508,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,22,60_1644,Oncorhynchus nerka,Sockeye salmon,1830,392.39226,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,22,60_25,Oncorhynchus nerka,Sockeye salmon,2440,689.22192,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,3,acclim,22,60_2C3C,Oncorhynchus nerka,Sockeye salmon,2290,571.95498,60,60_Oncorhynchus nerka_POPNE,POPNE
NA,2,ecol_relev,9,61_10_16_b1_1,Oncorhynchus kisutch ,Coho salmon,1630,134.964,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_16_b1_2,Oncorhynchus kisutch ,Coho salmon,2103,142.20486,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_16_b1_3,Oncorhynchus kisutch ,Coho salmon,1618,106.69092,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_16_b2_3,Oncorhynchus kisutch ,Coho salmon,2608,200.2944,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_16_b2_4,Oncorhynchus kisutch ,Coho salmon,1313,100.75962,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_22_b1_1,Oncorhynchus kisutch ,Coho salmon,2538,192.17736,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_22_b1_2,Oncorhynchus kisutch ,Coho salmon,2538,164.4624,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_22_b1_4,Oncorhynchus kisutch ,Coho salmon,2089,172.59318,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_22_b2_1,Oncorhynchus kisutch ,Coho salmon,2556,151.67304,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_22_b2_3,Oncorhynchus kisutch ,Coho salmon,2735,224.4888,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_22_b2_4,Oncorhynchus kisutch ,Coho salmon,1776,210.56256,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_30_b1_1,Oncorhynchus kisutch ,Coho salmon,2173,159.7155,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_30_b1_2,Oncorhynchus kisutch ,Coho salmon,2309,181.21032,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_30_b1_4,Oncorhynchus kisutch ,Coho salmon,2274,182.1474,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_10_30_b2_1,Oncorhynchus kisutch ,Coho salmon,1762,154.98552,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_5_b1_2,Oncorhynchus kisutch ,Coho salmon,2222,195.18048,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_5_b1_3,Oncorhynchus kisutch ,Coho salmon,1444,128.31384,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_5_b1_4,Oncorhynchus kisutch ,Coho salmon,2060,187.5012,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_11_1_b1_1,Oncorhynchus kisutch ,Coho salmon,2064,139.44384,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_11_1_b1_2,Oncorhynchus kisutch ,Coho salmon,2786,228.00624,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_11_1_b1_3,Oncorhynchus kisutch ,Coho salmon,1483,182.409,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_11_1_b2_2,Oncorhynchus kisutch ,Coho salmon,2250,200.205,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,9,61_11_1_b2_4,Oncorhynchus kisutch ,Coho salmon,1853,133.19364,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_10_b2_1,Oncorhynchus kisutch ,Coho salmon,2971,305.89416,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_10_b2_2,Oncorhynchus kisutch ,Coho salmon,1525,171.837,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_10_b2_3,Oncorhynchus kisutch ,Coho salmon,1821,240.26274,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_10_b2_4,Oncorhynchus kisutch ,Coho salmon,2437,237.89994,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_12_b1_2,Oncorhynchus kisutch ,Coho salmon,2595,379.908,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_12_b1_4,Oncorhynchus kisutch ,Coho salmon,2566,569.652,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_12_b2_2,Oncorhynchus kisutch ,Coho salmon,1725,192.717,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_12_b2_3,Oncorhynchus kisutch ,Coho salmon,1456,263.56512,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_12_b2_4,Oncorhynchus kisutch ,Coho salmon,2753,323.58762,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_2_b1_2,Oncorhynchus kisutch ,Coho salmon,3011,304.05078,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_2_b1_3,Oncorhynchus kisutch ,Coho salmon,1543,177.38328,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_2_b1_4,Oncorhynchus kisutch ,Coho salmon,1653,183.483,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_2_b2_1,Oncorhynchus kisutch ,Coho salmon,2050,265.065,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_2_b2_3,Oncorhynchus kisutch ,Coho salmon,1442,138.25896,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,ecol_relev,14,61_11_2_b2_4,Oncorhynchus kisutch ,Coho salmon,2340,297.5076,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_3_b1_1,Oncorhynchus kisutch ,Coho salmon,2130,428.13,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_3_b1_2,Oncorhynchus kisutch ,Coho salmon,2097,367.3944,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_3_b1_3,Oncorhynchus kisutch ,Coho salmon,2061,437.7564,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_3_b2_1,Oncorhynchus kisutch ,Coho salmon,2370,383.94,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_3_b2_3,Oncorhynchus kisutch ,Coho salmon,1826,367.026,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_6_b1_2,Oncorhynchus kisutch ,Coho salmon,2019,213.2064,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_6_b1_3,Oncorhynchus kisutch ,Coho salmon,1438,157.0296,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_6_b1_4,Oncorhynchus kisutch ,Coho salmon,1473,185.598,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
NA,2,acclim,18,61_11_6_b2_1,Oncorhynchus kisutch ,Coho salmon,2002,228.228,61,61_Oncorhynchus kisutch _POPCHLW,POPCHLW
